1555.26 0 1061.73 1555.26 887.528 0 0 0 0
10269 295 97798
102359 -33.5069 25.1897 -43.639
102363 -30.2743 45.9876 -64.4431
102404 -29.6652 24.5931 -42.1019
102442 -33.2181 30.4051 -49.137
102446 -29.2684 24.4269 -45.354
102483 -35.1649 31.2381 -48.69
102498 -33.9882 46.5269 -65.0694
102511 5.00595 -84.7531 -86.9311
102553 4.62606 -62.58 -91.2062
102555 1.53062 -49.5532 -71.225
102662 -28.3082 25.5671 -46.1126
102674 -28.9959 24.4927 -43.2977
102707 5.37016 -43.8408 -63.1778
102708 -31.7253 25.0323 -42.4857
102709 4.99369 -74.3721 -85.7937
102759 -29.1827 25.4481 -40.8329
102863 -35.5827 25.9024 -43.0986
102884 4.25974 -5.53411 -89.4846
102905 -12.876 15.9576 -58.8221
102920 4.98726 14.8775 -100.87
102928 4.6512 -62.0086 -94.8263
102949 2.20793 -60.534 -70.6194
102951 1.91506 -53.9675 -76.5693
102952 -25.3474 25.1818 -69.0185
103017 0.641073 -42.1768 -76.1655
103035 4.91353 -63.8016 -91.2576
103048 -20.9491 15.7654 -59.0134
103055 5.62648 9.14195 -95.3279
103070 4.7723 8.75224 -94.9289
103162 -1.92201 51.1405 -104.163
103191 5.5963 7.34053 -96.7131
103194 3.43691 -43.8334 -60.9502
103204 -10.1941 17.3263 -57.333
103218 3.4757 -51.7597 -66.2535
103317 -1.26146 61.4828 -108.231
103321 -13.1293 19.3024 -57.0877
103337 -23.0522 53.5095 -86.1139
103369 4.79647 8.14748 -95.7011
103372 -10.8071 14.5793 -59.0681
103426 8.27004 -6.60809 -89.992
103438 4.83877 6.9352 -96.4379
103460 8.19994 8.03338 -94.4235
103461 7.58495 -6.33546 -89.904
103546 8.73798 7.38406 -95.3207
103549 7.91769 7.35938 -95.4446
103558 7.11931 7.63784 -95.068
103588 -3.24538 49.0726 -103.649
103624 -22.7605 70.4573 -102.529
103649 -8.39774 55.1863 -103.958
103663 -17.2087 69.0747 -103.479
103685 5.1995 48.2674 -111.002
103694 2.34958 -41.1864 -65.9067
103696 5.73018 8.54009 -91.8609
103713 3.38267 -44.3282 -61.7226
103716 6.7005 5.48951 -97.3029
103738 -5.01883 49.8689 -103.766
103740 -6.06582 49.6485 -103.265
103745 8.87401 6.84297 -96.1576
103747 5.25906 9.98518 -93.5944
103824 -7.2049 56.5259 -105.132
103832 5.88978 6.22217 -98.1291
103833 4.83456 29.2853 -111.436
103835 2.6637 -64.5619 -97.4522
103846 4.56625 -101.326 -75.8006
103854 3.149 57.1696 -108.538
103870 2.7314 48.1315 -110.83
103874 4.87628 -108.309 -75.4819
103880 -10.5008 61.7907 -107.961
103902 4.60217 -105.042 -73.9161
103929 5.00433 -108.939 -71.351
103946 6.94023 6.07259 -95.7589
103962 6.64223 5.6024 -98.0765
103974 5.27381 -112.04 -71.8221
103979 4.65092 -90.9135 -66.2284
103987 -9.01388 -62.174 -94.3919
103991 4.53032 -97.5418 -72.044
103999 7.69558 5.58695 -97.9781
104004 4.59625 -101.905 -69.2601
104010 4.50715 -98.1305 -70.3334
104014 5.15947 -51.8024 -68.1792
104028 -16.9006 64.2999 -108.024
104050 -7.63366 63.6556 -108.364
104056 3.13661 -52.9614 -67.9688
104066 2.91206 -43.2398 -60.2947
104073 5.21858 -82.3222 -79.7192
104078 -14.0691 -60.3524 -94.3388
104090 4.73394 -102.042 -75.768
104094 5.49475 -115.599 -71.6182
104098 4.61443 -102.354 -68.8829
104101 4.72825 -103.902 -70.4075
104109 5.04766 -108.188 -70.8564
104117 5.96693 12.9135 -100.857
104142 -7.92365 -3.78207 -58.6304
104153 -7.47483 4.43701 -57.5646
104156 4.72339 -103.896 -68.4944
104170 5.38106 -111.975 -70.4061
104181 4.47587 -98.571 -69.1736
104184 1.88341 -42.4958 -73.7813
104185 4.87267 -107.612 -71.6635
104193 4.53712 -100.368 -68.6528
104195 5.0616 -108.711 -70.6344
104197 4.74024 -103.933 -68.7766
104225 6.22549 7.47372 -99.1784
104231 4.51369 -91.9022 -65.9162
104276 -1.01624 -46.462 -57.0926
104279 4.53111 60.1091 -108.973
104309 -4.49071 49.7761 -110.429
104357 5.01427 -83.6657 -84.1589
104367 2.61705 -52.3844 -67.8542
104371 -9.51687 60.1752 -104.045
104386 7.43273 6.04616 -98.8912
104415 -8.75915 61.9601 -108.077
104469 -3.10739 55.6228 -103.316
104487 -4.42338 17.8651 -80.5093
104520 -5.64638 49.3001 -111.196
104581 8.36839 10.9986 -101.364
104583 -5.35054 49.3585 -112.325
104610 5.67352 8.63327 -101.162
104628 -9.11402 33.603 -87.5326
104717 0.869114 -46.3938 -69.3291
104841 -6.38706 -4.12982 -57.9504
104848 -6.52349 62.2417 -108.666
104879 6.23016 13.189 -103.746
104880 -27.6746 2.36985 -31.4527
104883 -23.6603 64.0232 -109.46
105025 -4.02161 49.1744 -111.611
105028 -8.74885 1.97426 -61.5096
105120 -23.4918 65.5979 -108.625
105162 8.16868 12.6858 -103.741
105164 7.89445 6.17829 -96.5054
105173 7.92414 8.50712 -101.768
105186 7.1215 12.5836 -104.074
105202 7.26488 8.87538 -100.767
105217 -2.1159 -81.7857 -57.5293
105345 -8.00261 -6.04616 -57.9922
105370 8.75698 7.18248 -95.3235
105487 -11.097 -5.86592 -32.8514
105504 -10.0187 -8.57976 -32.9667
105558 -1.85229 13.842 -59.3457
105571 -3.2102 50.1227 -110.761
105635 -12.8299 -5.99733 -31.8271
105676 -1.29009 -94.3048 -57.4444
105821 -4.92103 19.7685 -79.6248
105988 -8.71279 -8.6765 -57.8971
105989 -7.1749 -5.85361 -57.6766
106052 1.49473 -108.249 -58.3696
106172 7.77735 5.78687 -98.0501
106240 4.4113 -108.543 -61.8849
106278 -5.24397 33.2249 -90.6256
106280 -14.4117 36.1718 -88.4409
106285 0.306275 30.6889 -88.9829
106344 -19.9751 7.69788 -24.6699
106361 4.41512 -108.338 -60.9706
106399 4.73778 -108.463 -58.2704
106444 4.40979 -108.694 -61.3633
106507 -12.6239 34.6649 -85.4737
106510 -9.5636 33.2416 -86.1588
106517 3.358 33.0291 -93.4412
106532 -10.7023 33.3509 -85.801
106534 -5.51446 19.1445 -73.266
106538 -4.32196 32.6589 -93.3587
106543 -0.274937 -94.8484 -57.4711
106559 -0.377213 12.827 -76.75
106560 -25.8967 27.0794 -70.0003
106609 -20.0066 19.0416 -54.2558
106752 -0.938954 -47.2812 -56.0415
106864 -0.786017 14.3616 -79.6365
106873 -3.99374 -7.83343 -50.0534
106875 -18.295 36.9831 -89.4502
106888 -10.7519 50.767 -101.739
106895 -4.20538 -12.5195 -44.2983
106896 -4.67788 65.916 -109.535
106897 -6.71863 -28.4967 -55.8264
106900 -6.04012 30.8401 -85.663
106905 -13.985 34.9353 -87.2628
106916 -19.5141 35.749 -87.6413
106921 -15.886 35.5185 -90.9249
106927 -10.5576 -28.2966 -54.4206
106933 -9.77286 34.4638 -83.8435
106946 -7.35185 2.54728 -61.2539
106967 5.20759 -108.416 -60.4931
106981 5.45807 -108.008 -60.1442
107017 2.64669 -108.29 -58.2388
107040 5.70469 -109.784 -60.1434
107054 5.86124 -108.757 -58.4313
107061 5.48446 -108.427 -60.7071
107069 -8.41833 4.0649 -62.3135
107079 4.71947 -108.967 -62.1294
107093 5.80936 -110.014 -59.8319
107101 6.08636 -108.044 -57.1661
107102 5.43081 -109.163 -61.4388
107111 5.49162 -108.616 -58.2436
107113 5.89733 -110.004 -59.2838
107124 5.71036 -109.534 -60.4144
107125 5.63123 -109.332 -59.1623
107128 4.16379 -107.995 -62.0266
107136 5.08117 -108.551 -58.2279
107143 4.95369 -109.215 -61.7385
107152 4.75831 -109.139 -61.1182
107164 5.32834 -109.163 -61.0904
107178 5.66746 -109.066 -59.5585
107183 4.85349 -108.627 -60.6824
107188 5.92884 -108.463 -57.5333
107195 5.62092 -108.928 -58.7312
107198 -2.47603 63.9147 -109.093
107214 4.69655 -108.958 -61.4885
107234 -3.4999 -11.6209 -44.4516
107237 -12.4986 34.416 -88.8463
107239 6.03396 -109.486 -58.7354
107243 -0.236777 -88.7593 -51.1936
107244 -4.72041 -27.4134 -54.8031
107252 -2.31909 19.9706 -73.3127
107254 -4.03097 16.4752 -78.971
107256 4.07148 -108.108 -61.6834
107259 6.12021 -109.229 -58.2973
107260 -3.70181 12.6664 -69.2049
107262 -5.70667 -10.4413 -50.1042
107270 -3.22377 16.4688 -72.3543
107271 -11.6139 35.0777 -86.8796
107272 -4.87139 16.6099 -76.8844
107278 -4.31304 32.9947 -85.2501
107281 -8.52532 34.8031 -86.2034
107284 5.06362 -108.465 -57.918
107290 -9.06157 33.345 -89.776
107295 -26.0264 21.9332 -51.0061
107299 -15.0168 34.3145 -85.1678
107300 -1.81854 12.8886 -69.5725
107301 -2.3629 11.7617 -71.4639
107303 6.01299 -110.71 -59.7892
107308 5.78975 -110.665 -60.7094
107313 5.79444 -110.441 -61.2301
107315 -6.61706 32.7044 -84.7618
107323 -7.33055 34.0269 -86.1096
107324 -5.67171 -26.6525 -56.2183
107327 -5.52055 -26.6132 -54.6836
107329 -5.55912 -8.73732 -48.03
107330 -0.709975 35.2989 -93.4721
107331 -10.5541 34.5941 -87.4515
107340 -7.21979 -6.70981 -37.7957
107342 -1.29719 13.1671 -68.7399
107343 -4.50724 19.9047 -75.6274
107344 -12.9143 35.5552 -86.8149
107349 4.6037 -108.395 -62.3391
107352 -6.58344 34.1877 -93.8622
107363 -7.47155 19.9901 -75.1175
107369 -2.51971 18.1461 -75.6968
107370 -3.71313 -13.0132 -47.2067
107374 4.13179 -108.008 -61.0527
107380 -7.28678 30.8283 -88.9571
107381 -15.8727 35.9031 -88.8406
107384 -4.98446 12.1165 -70.2487
107385 0.578703 33.2142 -88.194
107386 6.96682 6.91764 -101.237
107387 -5.10465 31.9299 -88.7067
107388 -4.32959 -12.1511 -37.7106
107390 -14.6457 36.7375 -91.2391
107391 -2.36256 17.3434 -80.6806
107414 0.0375452 -90.6436 -61.9714
107433 -8.6695 60.9042 -108.11
107497 5.93202 -109.264 -64.1628
107498 3.98987 -95.7478 -62.1648
107503 -9.76932 62.3778 -105.712
107515 5.43457 -108.619 -64.447
107523 4.94751 -108.21 -62.6846
107525 5.99863 -109.834 -63.2256
107526 -8.74113 65.3554 -106.73
107538 5.24598 -107.974 -64.5606
107542 0.188099 -95.4385 -54.7673
107551 5.90279 -112.618 -64.201
107552 4.46306 -104.809 -64.1026
107569 5.8514 -112.891 -63.645
107574 5.88091 -113.049 -63.337
107597 6.11044 -110.108 -64.5907
107600 -0.645062 -87.9828 -51.1685
107605 5.85389 -110.349 -62.6364
107620 5.92166 -114.177 -63.1319
107627 6.09444 -110.135 -64.2588
107633 5.58132 -109.384 -61.7679
107634 6.04421 -111.312 -62.3493
107637 5.00774 -106.419 -64.4914
107643 5.36219 -107.575 -63.2804
107648 5.84666 -109.584 -62.886
107655 5.11198 -107.478 -64.2059
107666 6.03315 -110.21 -62.9891
107675 5.86032 -114.936 -63.6733
107676 6.07199 -109.441 -63.8897
107681 4.93715 -105.581 -63.6786
107685 4.63524 -104.938 -64.6332
107686 6.00471 -111.743 -61.6522
107688 5.77127 -109.559 -62.1028
107690 5.09837 -106.348 -63.0704
107694 5.88279 -112.756 -62.8158
107698 3.88138 -104.347 -63.6051
107703 5.13856 -106.931 -63.5982
107706 5.79981 -114.113 -64.0552
107709 6.0075 -109.852 -63.5149
107727 5.55501 -108.343 -63.3406
107731 4.08351 -95.4814 -62.6825
107747 0.26094 10.4052 -71.5959
107849 5.47684 -108.044 -59.6847
107902 3.976 -97.0913 -63.166
107930 5.51782 -108.963 -65.2087
107940 5.80767 -109.32 -65.087
107946 5.84053 -120.731 -57.6366
107963 6.10405 -110.692 -65.3593
107971 5.26615 -107.925 -65.4641
107993 5.92366 -109.661 -65.5138
108019 4.17489 -104.736 -63.6132
108032 6.03735 -125.706 -59.0748
108035 4.83864 -105.124 -65.3071
108040 6.08986 -124.405 -58.1675
108054 5.9541 -122.397 -57.7786
108064 4.98545 -105.742 -63.3777
108079 5.6649 -109.163 -64.6522
108226 3.65873 -98.4392 -64.4907
108256 1.88039 -108.102 -58.1792
108257 2.34193 -108.21 -58.2001
108261 4.06456 -100.675 -64.8001
108264 5.8102 -110.745 -66.0231
108316 5.99294 -126.147 -59.3876
108328 3.96351 -99.1126 -63.9965
108358 4.89638 -106.389 -65.9688
108379 3.91402 -101.988 -64.4571
108388 3.30103 -98.4354 -64.3273
108414 4.38255 -104.344 -64.4403
108422 4.98264 -109.124 -66.314
108445 4.26902 -102.073 -65.0425
108515 -17.956 7.11013 -20.6503
108548 -19.7388 13.2316 -20.4855
108582 -17.6402 5.73433 -20.1219
108589 1.69136 -95.6842 -54.6179
108602 4.12715 -100.236 -65.4281
108637 4.28144 -97.2857 -66.0452
108647 3.75152 -98.8341 -64.846
108670 -14.158 7.59995 -21.1018
108673 -2.48655 1.80246 -61.4511
108703 3.99278 -104.333 -63.9476
108749 4.5511 -103.23 -65.8729
108777 5.52206 -114.378 -66.0794
108788 6.00208 -119.07 -55.6823
108848 -16.9437 7.16458 -21.0058
108866 -0.846733 -88.8909 -63.6733
108907 1.10121 -113.725 -52.7692
108915 -17.3673 4.90113 -19.1147
109009 5.62115 -114.763 -66.3763
109011 4.96246 -108.015 -66.7614
109069 4.41518 -94.8076 -66.8103
109073 5.12643 -108.859 -66.6349
109104 3.70975 -93.8682 -62.8431
109106 5.54008 -115.12 -66.6645
109109 -29.0518 26.5595 -41.7308
109110 1.54402 -95.2381 -54.129
109113 3.51885 -96.4986 -65.1986
109116 4.44211 -104.234 -66.7822
109123 -7.22126 52.3067 -103.352
109124 -15.4759 -26.2473 -57.6845
109197 -15.1575 7.625 -22.6098
109207 -17.2913 11.3982 -20.8921
109302 4.54429 -104.305 -67.2342
109309 4.79203 -106.723 -67.8002
109328 4.55384 -104.879 -67.8414
109374 6.1063 -125.261 -58.7623
109425 -2.41285 -11.1314 -43.5487
109637 5.24178 -110.489 -67.0933
109649 6.03522 -121.524 -57.9895
109658 3.54521 -53.9526 -68.2537
109676 6.13445 -126.456 -59.6988
109677 -34.1482 48.3345 -65.011
109699 5.55049 -115.29 -67.268
109711 5.61256 -115.469 -66.9487
109729 5.05294 -109.508 -67.5071
109767 0.995816 -114.924 -50.774
109791 -14.0939 9.2265 -23.9625
109818 1.4823 -114.931 -50.6718
109831 1.80875 -51.3177 -70.2447
109841 1.71803 -113.181 -49.7751
109849 2.70158 -115.002 -50.6944
109855 2.05566 -114.099 -50.0627
109860 0.861042 -48.6499 -69.7484
109869 2.49253 -114.185 -50.0838
109878 -15.0158 8.87047 -24.0687
109883 4.54233 -93.6968 -67.8013
109925 6.11632 -126.979 -58.3162
109947 5.91207 -119.365 -56.1987
109953 5.14415 -109.671 -67.8174
109972 5.27879 -111.403 -67.645
109979 5.8888 -119.437 -55.407
109983 -13.1487 7.95742 -23.2924
109993 1.36434 -113.919 -50.138
109999 -13.0325 6.81195 -24.4705
110009 -2.04415 47.614 -102.526
110021 4.55289 -104.664 -66.4492
110123 4.59495 -105.258 -68.7455
110167 5.01518 -108.5 -68.6279
110192 2.05413 -51.8073 -70.9527
110293 1.38752 -115.179 -50.9925
110303 -15.8942 6.74173 -21.0581
110305 6.01625 -127.021 -57.9096
110353 -10.0851 -7.0327 -30.3666
110391 0.67389 -106.098 -59.7323
110409 -8.24259 -7.9965 -30.9031
110458 4.44736 -102.968 -68.7556
110494 1.45777 -51.0251 -71.2874
110504 2.24396 -108.091 -57.8649
110539 -13.0607 6.32811 -20.3914
110548 -26.2773 9.25328 -24.3779
110597 -8.82998 -24.06 -35.2717
110688 -8.4707 -10.8003 -32.6047
110690 6.40421 -117.361 -48.644
110706 -3.83021 -23.5981 -34.8797
110721 -5.77981 -23.7144 -35.0078
110752 3.59494 -58.2339 -70.707
110767 6.40376 -119.695 -49.4648
110774 5.7242 -109.617 -63.1971
110828 -11.7803 -6.61338 -31.1868
110858 6.46403 -119.227 -48.9089
110862 -9.24147 -7.1839 -30.1943
110871 -11.5817 -8.38834 -30.6095
110875 6.52851 -119.244 -48.5808
110891 6.35408 -118.413 -48.1524
110894 2.6971 -108.152 -57.9069
110916 0.785577 -47.4645 -75.0322
110920 -8.1063 -8.6763 -30.055
110981 -14.1913 8.56717 -22.2796
111005 6.34498 -116.935 -49.2165
111009 -3.49413 -6.61943 -24.6662
111018 -24.6616 13.7687 -58.8447
111059 -10.7109 -24.0072 -36.0382
111065 -20.1801 22.1917 -54.0441
111074 -12.8245 8.56216 -22.2468
111076 -12.1873 5.74158 -21.0325
111138 -15.2167 9.34659 -21.4021
111165 2.32669 -96.4201 -55.4435
111193 5.99 -119.825 -47.6445
111227 -8.65278 -12.5915 -56.8344
111240 -16.8856 7.72911 -20.0403
111264 -23.655 14.9444 -58.9769
111276 4.71411 -105.089 -65.8576
111282 0.291619 -112.791 -49.3865
111288 -0.67865 -88.9073 -60.2499
111402 1.92978 -47.6593 -75.0266
111466 6.60596 -120.186 -46.7151
111512 -14.0597 5.47226 -19.8202
111543 -6.74959 -23.3293 -56.7102
111545 -16.4831 3.39095 -18.5628
111547 -15.1876 2.72234 -18.7143
111602 1.67964 -97.2398 -55.6853
111612 -14.1682 9.74292 -22.9676
111624 -18.5966 5.54792 -19.6744
111678 6.57554 -119.742 -46.2088
111679 2.5055 -95.7758 -54.7458
111730 -12.5204 8.29817 -25.6298
111782 -17.3525 14.6564 -23.3449
111816 0.901814 -50.4541 -70.7124
111820 6.01637 -118.773 -49.8158
111858 5.9833 -119.924 -47.3332
111910 -5.36492 18.2147 -77.9603
111971 -12.4057 6.88819 -21.652
111979 -16.2156 9.9811 -21.3816
112084 -6.42544 -9.39099 -30.4948
112124 -13.3024 6.80909 -21.1776
112168 6.34174 -119.23 -49.6845
112210 -8.50405 0.309439 -61.1697
112256 -6.40139 1.63694 -61.0464
112263 -10.5965 -5.901 -29.1776
112358 7.30931 -118.999 -43.4387
112418 5.92121 -108.144 -57.4889
112472 -7.81538 -10.2905 -50.0311
112475 -9.43278 8.61473 -25.675
112528 -1.71736 -14.2855 -28.7202
112530 1.26237 -112.897 -49.5262
112668 5.56111 -118.003 -50.9382
112688 -16.562 11.5108 -22.0202
112749 -7.60087 -5.36979 -31.3881
112802 7.11919 -119.785 -43.2721
112816 6.79741 -119.328 -43.0059
112966 6.51231 -120.381 -42.2488
112979 6.2707 -119.64 -42.1205
112998 1.10621 -96.705 -54.9058
113029 -5.19396 0.92489 -61.0778
113041 6.54526 -120.495 -41.8617
113111 7.04147 -118.839 -43.5212
113134 7.06701 -120.801 -41.5767
113199 -14.6697 16.686 -7.80211
113202 -17.3323 4.09602 -19.328
113234 2.81767 -97.3932 -55.6883
113260 -9.82824 -4.33145 -28.7297
113279 -9.85573 -9.13644 -31.578
113322 -15.1421 13.0239 -9.58497
113396 -14.3446 8.87778 -20.6744
113439 6.77507 -120.61 -42.3645
113458 -7.1103 -11.3158 -29.9324
113461 6.66131 -120.338 -42.6062
113468 -12.9739 14.9841 -6.09044
113480 -7.3297 0.108656 -60.9407
113555 -19.389 9.78314 -21.1565
113603 -9.24099 -0.621962 -27.9046
113620 -31.0573 48.8488 -64.5035
113634 -17.7557 7.09245 -19.684
113642 2.08202 -114.102 -50.1189
113652 -13.1951 8.18013 -23.262
113755 7.36811 -121.279 -41.9842
113878 7.92594 -118.896 -38.3692
113946 -11.6271 -23.5017 -35.4245
113964 5.93394 -119.367 -50.1163
114055 7.9131 -119.053 -38.1087
114070 -6.68136 -2.04838 -27.7103
114092 6.61793 -120.077 -48.0717
114101 6.71623 -120.847 -46.4855
114129 -13.1241 8.66502 -24.1156
114138 -20.2228 16.2691 -58.5882
114162 -14.2376 10.0551 -23.9276
114184 -11.3493 8.10963 -26.1451
114236 -13.7946 10.2612 -24.8877
114398 5.72952 -119.575 -47.4542
114448 -27.5228 1.56588 -31.646
114480 -17.1523 9.69976 -20.7009
114492 -15.1981 9.37354 -22.3706
114499 -29.9216 32.3246 -46.7355
114500 -10.9171 -5.92841 -31.1336
114568 -29.8097 35.0138 -45.5845
114674 -7.65055 -5.34192 -32.2968
114694 -19.8318 -82.3288 -23.2716
114708 6.2277 -125.033 -48.576
114761 -22.5347 -81.0823 -23.0768
114852 -17.8398 7.46759 -20.5397
114923 6.00931 -115.043 -50.5631
115059 -23.62 -84.2419 -21.3501
115092 -10.6833 9.79941 -26.0095
115192 0.972896 -109.662 -30.7178
115225 -15.0185 4.81049 -20.1102
115239 -2.24698 -13.1465 -27.6753
115271 -10.3073 -8.93764 -30.5546
115322 -4.55588 -19.413 -55.7671
115339 -29.2094 26.4112 -47.9304
115403 -28.0747 -83.4975 -21.2591
115441 -11.276 -3.00944 -55.1205
115584 -10.4055 -7.8449 -56.787
115592 6.82902 -120.877 -41.9377
115612 -6.2329 -12.6973 -32.5499
115615 -3.38076 -12.9472 -29.4169
115623 -18.089 17.4294 -20.5196
115686 7.31846 -118.444 -37.4993
115699 -29.9924 25.5274 -43.3881
115713 -31.6136 24.6115 -43.9702
115747 -30.1301 26.3257 -44.3618
115815 -30.9498 27.1933 -49.3782
115865 -13.8056 -85.9013 -20.2281
115922 -3.69151 -10.8525 -44.4033
115947 -7.8261 1.95097 -27.434
116005 -5.2839 -3.92098 -17.5131
116013 -2.64237 -10.5867 -43.5471
116037 5.69544 -119.516 -46.728
116049 -1.92781 -11.5547 -44.8016
116050 6.72168 -118.589 -41.3088
116066 -6.21597 -9.0336 -29.4069
116106 -7.3871 -6.18144 -30.3362
116112 6.08954 -120.377 -46.2701
116121 -29.7577 26.5254 -45.5036
116151 -3.12408 -8.74806 -41.4246
116166 -10.6747 0.444467 -15.556
116245 -11.0021 -1.57515 -31.7361
116339 -28.8905 25.638 -44.4905
116341 -33.48 23.3962 -43.4699
116346 -27.6841 -87.9697 -17.7545
116351 -8.73531 -10.5631 -54.5768
116411 -9.33868 -86.2633 -20.2326
116451 -11.2196 4.73767 -15.8011
116452 0.0142299 -13.2053 -45.2476
116470 -0.0370393 -91.7893 -47.4376
116478 -30.2661 26.81 -41.9692
116539 6.73668 -120.727 -41.5817
116558 -1.39254 -14.2889 -45.9293
116580 -4.67329 -2.55304 -21.5387
116594 7.33821 -120.614 -40.9692
116613 6.9087 -119.669 -46.1056
116615 -4.86187 -30.9101 -57.1564
116670 -1.83501 -5.44068 -18.0207
116833 -24.0823 -87.0625 -16.9956
116852 -29.121 26.0082 -41.5048
116877 -16.2675 -87.3088 -18.9729
116920 -6.70184 -15.8198 -55.6622
116934 -3.1958 -31.5313 -56.8085
116955 -16.1644 -85.9003 -20.2092
116965 -9.44294 -88.6318 -17.5462
116966 -0.523402 -65.9733 -42.8258
117043 -14.9061 2.6588 -18.63
117093 5.95134 -120.11 -47.0015
117126 -2.73105 -3.63188 -17.782
117132 6.17986 -116.997 -42.5256
117153 -4.23826 -4.3936 -17.2826
117154 6.43584 -117.191 -43.6326
117263 -5.3692 -23.228 -55.4986
117376 -13.868 -88.7511 -17.6547
117418 6.88251 -119.877 -44.0198
117420 -5.23638 -12.0832 -30.2305
117575 -10.0154 -16.8413 -55.525
117611 -23.9617 -88.2005 -15.9944
117624 -11.1114 5.45758 -16.6897
117669 -0.848385 -11.456 -43.6291
117684 6.93133 -128.202 -41.9616
117707 -4.1944 -4.00167 -15.4656
117721 -16.4755 -85.8088 -20.9697
117733 -13.1799 -1.54136 -31.4593
117771 -29.8446 31.168 -49.1375
117780 -13.9298 4.32006 -17.9891
117815 2.53234 -88.6977 -41.6769
117818 -8.43594 3.20928 -19.3802
117831 -17.2843 3.9459 -18.2528
117875 -13.9685 -87.2715 -18.6755
117922 -8.65233 -6.92948 -31.777
117954 -16.3289 -88.2119 -17.5418
117960 -7.38784 -91.6831 -47.2153
118009 -12.8301 0.869235 -17.5942
118020 -8.36088 -1.80055 -14.6192
118027 -0.899693 -29.3981 -56.2543
118053 -10.6435 3.3177 -21.6599
118063 -7.49545 -1.63623 -17.1054
118071 -10.2091 -108.928 -19.5407
118079 -28.137 26.6499 -48.3554
118081 -21.0938 13.8384 -23.7979
118105 -6.21276 -1.15769 -16.3169
118137 -5.12754 -8.37378 -43.5399
118140 -7.9031 0.540013 -18.5911
118150 2.43212 -90.5835 -42.3071
118177 -3.61173 -11.6456 -28.3922
118226 1.07733 -108.483 -26.4158
118228 -1.502 -6.41267 -16.9509
118238 -5.26101 -0.904874 -16.116
118250 6.91386 -119.146 -44.3252
118252 -10.9237 -108.859 -19.5631
118268 -7.19454 -1.8833 -14.5056
118271 -9.64481 -24.3078 -35.303
118283 -16.559 3.42526 -15.5487
118299 -16.0255 2.73628 -16.9526
118305 -10.7087 -23.7785 -35.1673
118380 1.94226 -90.6408 -41.6753
118393 -14.5266 4.79167 -16.9164
118417 1.10211 -9.69576 -48.2564
118428 -28.4611 -87.8813 -15.9694
118507 -15.5658 2.81413 -15.98
118516 -13.5288 2.36748 -16.0989
118534 -31.1419 -80.1466 -23.2226
118566 -2.11099 -13.9356 -48.2637
118608 -16.1987 2.29023 -18.1369
118632 1.05751 -8.79031 -47.1007
118641 -0.0698157 -90.0437 -47.9493
118643 -12.1091 0.657847 -15.7534
118680 7.08798 -121.202 -42.2818
118691 -6.52955 -56.1829 -30.0649
118711 -3.7708 -3.48981 -22.2937
118713 6.41431 -118.641 -41.7151
118720 7.36624 -122.726 -41.1494
118723 -4.60046 -10.6648 -28.1821
118741 -1.8514 -13.9231 -46.8499
118748 -2.77454 -15.001 -31.9265
118763 6.42192 -119.695 -42.5298
118767 -6.49134 -2.48276 -17.4543
118783 -5.47527 -24.0779 -36.0027
118910 -1.81474 -24.2893 -34.9402
118979 2.68499 -89.6266 -41.2536
119101 -9.34124 3.03542 -19.2331
119134 -7.70927 -1.94365 -21.112
119153 -3.85854 -14.6596 -32.1125
119170 7.19235 -120.871 -43.8879
119192 -19.1226 11.0484 -20.0635
119209 -3.63833 -12.2401 -33.6322
119217 -5.67558 -10.6353 -48.5218
119258 -12.6871 5.91495 -19.4498
119353 -8.62663 -91.7076 -47.1744
119366 9.3039 -118.405 -27.0245
119431 2.47183 -114.654 -36.4622
119462 6.42356 -153.177 -41.0319
119474 6.45506 -160.362 -40.8595
119485 -30.3638 -83.1653 -21.1142
119584 -18.6197 -112.147 -15.4773
119588 1.934 -109.02 -30.4194
119607 2.62345 -110.844 -28.4672
119610 -6.31982 -11.163 -31.5761
119625 -6.62055 -4.17157 -19.141
119629 -3.66691 -5.33931 -19.1831
119636 -10.9191 4.15785 -20.3281
119644 -4.53559 -10.8413 -29.2639
119645 6.63244 -133.858 -42.9797
119665 -33.6799 -81.2547 -27.1341
119726 -10.6033 -22.8485 -34.3088
119731 -32.4085 -79.0606 -23.8326
119770 10.018 -118.959 -27.9148
119783 -11.5665 -112.76 -14.7601
119791 9.40604 -118.5 -27.6237
119814 6.45133 -159.23 -40.4171
119864 10.1158 -119.826 -27.5551
119872 9.10278 -117.781 -27.7294
119934 -1.03034 -8.33842 -24.7773
120028 2.76474 -113.617 -35.1619
120044 -14.3817 0.808027 -16.3441
120046 -12.9017 4.40315 -18.3957
120067 -3.38042 -23.8575 -35.1092
120073 -3.40281 -12.7649 -48.9482
120093 -2.34075 -15.2576 -29.5861
120113 4.37668 -128.369 -20.6773
120139 9.46828 -117.423 -28.1328
120149 9.83815 -119.411 -29.0786
120154 -32.8618 -78.6613 -24.5049
120167 -16.0506 -112.398 -14.6841
120328 -0.419544 -15.1302 -32.1347
120352 2.62591 -114.348 -14.9168
120380 -3.56947 -7.63056 -24.7167
120412 9.9336 -119.167 -28.7168
120451 2.2209 -113.795 -35.0398
120506 -9.50486 -0.485156 -22.6508
